id,aggregated_rating,aggregated_rating_count,category,dlcs,first_release_date,involved_companies,name,parent_game,platforms,status,storyline,summary,themes,updated_at
131913,N/A,N/A,0,N/A,1474416000,"[94670, 94671]",Maji Kyun! Renaissance,N/A,[46],N/A,"In a world where art becomes magic, Aigasaki Kohana is a student who just enrolled into Hoshigei Academy, a high school conceived to help students fully develop their art. Inspired by her late mother, a flower arranger, she enrolls as a second year student. However, while she discovers what becoming an Artista really means, she'll discover friendship and love...",A cross media collaboration project between Sunrise & Broccolli.,"[31, 44]",1681992241
88308,N/A,N/A,0,N/A,1478649600,N/A,Hey Duggee: The Big Outdoor App,N/A,[39],N/A,N/A,"Welcome to the Big Outdoors, Squirrels! Introducing the latest app featuring Hey Duggee! Safe, ad-free fun for your little ones. 
 
Completing each activity earns the Squirrel a badge. With 5 Squirrels playing for 7 badges each, that’s a whole lot of Duggee Hugs!",N/A,1685014987
95080,N/A,N/A,0,N/A,N/A,N/A,Dotra,N/A,N/A,N/A,N/A,N/A,N/A,1670992528
104748,N/A,N/A,0,N/A,N/A,N/A,Space station - build your own ISS,N/A,N/A,N/A,N/A,N/A,N/A,1670986137
89616,N/A,N/A,0,N/A,N/A,[154613],Bubble Whirl Shooter,N/A,"[34, 39]",8,N/A,"Shoot bubbles and match colors to pop your way up to victory in this bubble shooting adventure, win magic keys to unlock more secret colorful bubble world, it’s time to enjoy the endless bubble shooting fun!",N/A,1678800343
91579,N/A,N/A,0,N/A,N/A,N/A,Racing Live,N/A,N/A,N/A,N/A,N/A,N/A,1670942773
2401,70.0,2,0,N/A,861321600,"[5589, 5590]",Jonah Lomu Rugby,N/A,"[7, 13, 32]",N/A,N/A,"Jonah Lomu Rugby is a sports video game developed by Rage Software and published by Codemasters in 1997. It was released for MS-DOS, PlayStation and Sega Saturn. It was the first rugby union game released on the Saturn or PlayStation platforms.

It has five game modes: Friendly, World Cup, Tournament, Territories Cup and Classic Matches.

The title of the video game refers to former New Zealand winger Jonah Lomu.",N/A,1727332861
119025,N/A,N/A,0,N/A,1559952000,"[229692, 229693]",Pet Puzzle,N/A,[6],N/A,N/A,Pet Puzzle is a relaxing and leisurely three-in-a-row game.,N/A,1693604655
213046,N/A,N/A,3,N/A,1659916800,N/A,The Ultimate FMV Bundle 2,N/A,[49],N/A,N/A,"Wales Interactive is proud to offer the ultimate bundle for their very best FMV games! Featuring Night Book, Who Pressed Mute on Uncle Marcus? Bloodshore, Five Dates and I Saw Black Clouds in one bundle!",N/A,1706116564
274149,N/A,N/A,5,N/A,936403200,N/A,Crusades,10192,[6],N/A,N/A,Crusades: An Unholy War is a nine-level Ultimate Doom PWAD in episode four style made by Richard Wiles. It replaces maps E4M1-E4M9.,[1],1724515701
130740,N/A,N/A,0,N/A,N/A,N/A,Deathmatch Club,N/A,N/A,N/A,N/A,N/A,N/A,1670968762
254573,N/A,N/A,0,N/A,N/A,"[220718, 220719]",Untitled Tokyo Revengers Action RPG,N/A,"[6, 34, 39, 48, 130, 167]",N/A,"The game will allow players to relive the events of the main story, in which they repeatedly leap through time to get revenge against the worst possible future.","A new 3D action RPG based on the popular manga and anime series Tokyo Revengers for PlayStation 5, PlayStation 4, Switch, PC (DMM Games), iOS, and Android. A specific title was not announced. It will launch as a free-to-play title with item-based microtransactions this winter in Japan.",[1],1718016154
274991,N/A,N/A,0,N/A,1135987200,[238300],Hi-5 DVD Game,N/A,[238],N/A,N/A,"Hi-5 DVD Game is a DVD game released by Universal Studios Home Entertainment. This interactive DVD game comes with a set of coloured picture mats that are used to play ten games all presented by and featuring the original Hi-5 members. The winners of each game will be crowned a Hi-5 Action Hero by each of the Hi-5 members, from their respective games.",[35],1698918486
203546,N/A,N/A,0,N/A,1654560000,N/A,Meat & Greed,N/A,[6],N/A,N/A,"In the atmospheric puzzle-platformer Meat & Greed, you will experience the horrors of a slaughterhouse from the perspective of different animals. Solve riddles and collaborate with other animals to try and escape this ill-fated factory.",N/A,1691320285
314733,N/A,N/A,0,N/A,1720396800,N/A,MadBreak,N/A,[6],4,N/A,"Dive into MadBreak, a captivating reimagining of the beloved ""Brick Breaker"" game. With each level, you'll face exhilarating challenges that push your skills to the limit. Can you master the unique twists and turns that MadBreak throws your way? Break through the ordinary and embrace the extraordinary. Test your reflexes, strategize your moves, and discover if you have what it takes to conquer MadBreak! Get ready for an adrenaline-fueled journey where every block shattered brings you closer to victory. Are you up for the challenge? Game SUPPORTs controller use!",N/A,1727333125
230654,N/A,N/A,0,N/A,1217548800,[199895],Hockey de Mesa,N/A,[64],N/A,N/A,N/A,N/A,1718238480
176242,N/A,N/A,0,N/A,N/A,N/A,This hole in my chest,N/A,N/A,N/A,N/A,A game about feeling empty,N/A,1671002976
99620,N/A,N/A,0,N/A,1525046400,"[77163, 77164]",Shadow Wolf Mysteries: Cursed Wedding - Collector's Edition,N/A,[6],N/A,N/A,"After being called to Paris, you find yourself in the middle of a shocking mystery involving an ancient werewolf hungry for revenge.",N/A,1691345772
94975,N/A,N/A,0,N/A,N/A,N/A,Wubble Bubbles,N/A,N/A,N/A,N/A,N/A,N/A,1670979157
192652,N/A,N/A,0,N/A,N/A,N/A,Out of Orbit,N/A,N/A,N/A,N/A,"Design, build and manage your very own spacecraft. Explore unlimited amounts of randomly generated universes, travel through wormholes, do missions, survive cosmic events, collect and trade materials, win epic bossfights and many, many more things to do. The sky is the limit. Literally.",[1],1697957377
102637,N/A,N/A,0,N/A,N/A,N/A,Word Champion!,N/A,N/A,N/A,N/A,N/A,N/A,1670986215
130742,N/A,N/A,0,N/A,N/A,N/A,Flashy Maze,N/A,N/A,N/A,N/A,N/A,N/A,1670969862
32258,N/A,N/A,0,N/A,1474848000,N/A,The Divine Paradox,N/A,[6],N/A,N/A,"In the distant future, humanity is nearing it's end. A monster that was slain by the divine long ago has returned and is hunting down all life. Now a group of people have managed to get an old device up and running, this will allow Jason to go back in time and try to save this dark and desperate future. Along the way he will meet people who have a certain impact in time, but can he change that impact or is time truly set in stone?  
His journey will take him to four different times, each having their own style and characters. Along the way he will uncover deep dark secrets that will change how everyone sees the world and universe. In the end nothing will be the same.",N/A,1670977443
94831,N/A,N/A,0,N/A,N/A,N/A,Lines,N/A,N/A,N/A,N/A,N/A,N/A,1521417600
101840,N/A,N/A,0,N/A,N/A,N/A,Aisleen,N/A,N/A,N/A,N/A,N/A,N/A,1670981355
296606,N/A,N/A,0,N/A,1714867200,N/A,The Way Of Kings,N/A,"[6, 14]",4,N/A,"《The Way Of Kings》is a love and war based real-time action role-playing game.It tells the story of an ordinary man named Qin Shihuang, who experiences countless fantasy adventures in the end times to conquer the world, unify Kyushu and become emperor.",[1],1727968912
268167,N/A,N/A,13,N/A,N/A,N/A,Train Simulator: Zhengxi Highspeed: Zhengzhou - Sanmenxia Route,198295,N/A,N/A,N/A,Experience exhilarating Chinese high-speed rail operations with the Zhengxi passenger line from SimTech Vision for Train simulator.,N/A,1695635362
101761,N/A,N/A,0,N/A,N/A,N/A,BackDoor- Door 1,N/A,N/A,N/A,N/A,N/A,N/A,1670984951
85137,N/A,N/A,0,N/A,1253836800,[237438],Family Trainer: Extreme Challenge,N/A,[5],N/A,N/A,Family Trainer: Extreme Challenge is the follow up to the successful Family Trainer game/mat bundle.,N/A,1710322141
15258,N/A,N/A,0,N/A,662601600,N/A,Masterblazer,N/A,"[16, 63]",N/A,N/A,N/A,[1],1684465254
85349,N/A,N/A,0,N/A,1467244800,N/A,Prism Pets,N/A,[41],N/A,N/A,"Prism Pets, a colorfully cute puzzle that shines. Slide, smash and crash your way into color!",N/A,1729185744
230918,N/A,N/A,13,N/A,N/A,N/A,King's Hand: Seasonal Winter Pack,231152,N/A,N/A,N/A,A snowy reskin of the whole game.,[1],1673865650
95081,N/A,N/A,0,N/A,N/A,N/A,Soccer Rally Arena,N/A,N/A,N/A,N/A,N/A,N/A,1670989456
130745,N/A,N/A,0,N/A,N/A,N/A,TS Online Mobile,N/A,N/A,N/A,N/A,N/A,N/A,1670969848
125970,N/A,N/A,0,N/A,N/A,N/A,Tie Break Tennis,N/A,N/A,N/A,N/A,N/A,N/A,1670969599
171563,N/A,N/A,1,N/A,N/A,N/A,Space Fox Kimi: The Battle of Mochi Prime,107843,N/A,N/A,N/A,"A stroke of luck, a once in a lifetime chance to end the war. The fleet gathers in preparation for an invasion. The Battle of Mochi Prime... is about to begin.",N/A,1691345533
283004,N/A,N/A,11,N/A,N/A,N/A,Porky's,22761,[68],6,N/A,"Porky's was a prototype game designed for the ColecoVision in 1983. Revenge is sweet... and you're out to get it. You've been ""had"" at Porky's, and you're out to blow it away. The action's hot and heavy and it's up to you to keep Pee Wee on his toes. If he succumbs to distraction, it's the pits! It's more fun than a greased pig... it's a blast!",N/A,1706139615
230919,N/A,N/A,13,N/A,N/A,N/A,King's Hand: Exotic Purgatory Pack,231152,N/A,N/A,N/A,An exclusive hellish reskin of the whole game.,[1],1673865621
36573,N/A,N/A,0,N/A,875577600,"[48782, 48783, 48784]",Maximum Force,N/A,"[7, 32, 52]",N/A,N/A,"Maximum Force is a light gun shooter arcade game developed by Mesa Logic for Atari Games in 1997. In 1998, Atari Games re-released the game as part of one machine called Area 51/Maximum Force Duo that also included Area 51, and later ported the game to both the Sony PlayStation and Sega Saturn game consoles.
